$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$35205443$“向后看 向前走”五条人线上音乐会$遙遠$2020-09-1912:07:21$17$可能很多人因为20年的《乐夏》知道了五条人，但只是觉得这两个人很搞笑而已。我呢，在此之前一直觉得他们是很厉害的艺术家，但是并没有很关心他们俩各自叫什么名字。没想到因为这个节目带来的高曝光度和话题度，我又去把还没听过的专辑听了好多遍，把他们的采访视频看了好多个，彻底沦为了一个小粉丝。
1$35205443$“向后看 向前走”五条人线上音乐会$灰色堡垒$2020-09-1723:07:33$15$他们在废墟前欢唱，那些遥远的故事被风吹散。他们的面前没有观众，但却能够被千万双眼睛看到。
2$35205443$“向后看 向前走”五条人线上音乐会$安妮塔$2020-09-2100:49:55$7$这场Live的阿珍阿强即兴，太享受了！五条人每条状态都极佳。五条人上头观众就上头，看他们嗨起来互用眼神互动即兴，人类之光！江边烂尾楼的创意太贴合了，张晓舟值得！
3$35205443$“向后看 向前走”五条人线上音乐会$离离菊上草$2020-09-2411:25:30$6$沉浸度很高的一场演出
4$35205443$“向后看 向前走”五条人线上音乐会$小小虫$2021-09-2416:29:09$1$粉红色的仁科，是南国夏夜晚风里的温柔～～
5$35205443$“向后看 向前走”五条人线上音乐会$#Genial#$2020-09-1916:34:36$2$虽然会花钱看线上，但不得不说直播页面的爆灯特效好蠢啊（一部分是录播？）。上次万青的音质就很好，这次布景的烂尾楼也满分。不过忍耐都是迫不得已，好想体验不用改歌词的时代🤗
6$35205443$“向后看 向前走”五条人线上音乐会$广州舒淇$2020-10-1414:42:08$7$很行为艺术了，这版《十年水东流，十年水西流》太好听了。
7$35205443$“向后看 向前走”五条人线上音乐会$张兮兮$2021-03-2909:42:25$0$潮湿
8$35205443$“向后看 向前走”五条人线上音乐会$AngyaEnnui$2020-10-0101:20:18$2$烂尾楼里走出匈奴王阿强，转动地球仪来到梦幻丽莎珐琅，迎面遇上一个女孩阿珍，他心中魂牵梦绕的广东姑娘。
9$35205443$“向后看 向前走”五条人线上音乐会$Minmin$2020-12-3103:21:43$7$不要做什么批判，也懒得解释，只要书写、创作、记录，鲜活的故事和鲜明的艺术风格，它们自己会说话。去它的宏大叙事，阿珍和阿强的爱情可美丽太多了。
10$35205443$“向后看 向前走”五条人线上音乐会$艾西丝$2020-10-1319:52:02$1$非常美好的音乐体验
11$35205443$“向后看 向前走”五条人线上音乐会$itsokay$2020-10-0912:48:38$2$好喜欢这版的十年水流东。一开口就听到了十年的漂泊。对场地什么的倒是还好，放烟感觉有点。。。。太刻意。。。。
12$35205443$“向后看 向前走”五条人线上音乐会$抓马小姐不抓马$2021-12-0809:28:26$0$仁科好有魅力，頭髮茂密，身上還有土味的痞氣，很難讓人不心動。最喜歡「食醉狗」，也想踩着單車去北極。#阿茂叫仁科「科科」誒...
13$35205443$“向后看 向前走”五条人线上音乐会$Tokugawa$2020-09-2608:20:13$1$第六条人张晓舟第七条人烂尾楼
14$35205443$“向后看 向前走”五条人线上音乐会$null$2021-01-3022:48:21$0$补，和阿慧看的
15$35205443$“向后看 向前走”五条人线上音乐会$北冰洋谢大脚$2020-10-0710:55:10$2$录制地点好像在番禺。看他们坐在珠江口岸吹着风，用粤语聊着天，一会儿演出完去吃大排档。我突然好想吃猪肝粥。。。。。
16$35205443$“向后看 向前走”五条人线上音乐会$行者SY$2022-12-3022:58:33$0$还不错，2023计划去听一场演唱会，希望能实现
17$35205443$“向后看 向前走”五条人线上音乐会$LarryWho$2021-01-1713:43:20$3$“时间先生把你给遗忘了吗”
18$35205443$“向后看 向前走”五条人线上音乐会$长江以南$2021-01-0314:20:07$1$好爱他们哦
19$35205443$“向后看 向前走”五条人线上音乐会$咕咚来了$2021-11-1509:28:54$0$海风啊~海风啊~
20$35205443$“向后看 向前走”五条人线上音乐会$latitude17°$2020-10-1322:46:00$3$每一首歌都在cd听过，然鹅每一首在这一场都有不一样的感觉，新的编曲很棒。
21$35205443$“向后看 向前走”五条人线上音乐会$北北~$2020-09-2007:00:41$2$天哪这该死的浪漫
22$35205443$“向后看 向前走”五条人线上音乐会$RealityBites$2020-11-1722:17:27$2$浪漫。
23$35205443$“向后看 向前走”五条人线上音乐会$DA_JR11$2022-05-3104:54:00$1$最后唱梦幻丽莎发廊的时候给阿科打的那个粉紫色灯也太好看了吧😭😭😭直接一把子上头了这个颜😭😭打个灯而已怎么会这么好看😭阿茂全程都好稳，十年水流东十年水流西太好听了，而且一直都没啥大动作，墨镜从天亮戴到天黑都没取，就光看着阿科到处走来走去，又脱外套又换乐器的，真的很忙的样子河酱最后一首还戴了个米老鼠头套哈哈哈哈哈哈可爱子线上都听了两场了，所以我到底多久能蹲到专场🥺，等回家还见不到茂科我真的会谢🥀
24$35205443$“向后看 向前走”五条人线上音乐会$下午三點$2020-10-0108:37:37$2$这一切的一切，气质可太对了！虽然节目真的不怎么样，但是今年乐夏认识了五条人，可太棒了！
25$35205443$“向后看 向前走”五条人线上音乐会$胡象$2020-12-1921:50:18$1$一开始还在想怎么现在国内单片付费都要18元了，第二首歌以后人就进去了。迷蒙的雾，梦幻又粗糙的光，风钻进阿茂的衬衫，风声似乎就是他的口哨声
26$35205443$“向后看 向前走”五条人线上音乐会$不想搬砖$2020-12-2217:19:58$0$五条人的现场总能带来惊喜
27$35205443$“向后看 向前走”五条人线上音乐会$墙上的寻人启事$2022-01-1220:50:03$1$太酷了，是真酷。
28$35205443$“向后看 向前走”五条人线上音乐会$馆馆$2020-09-2810:34:59$0$仁科帅晕我了
29$35205443$“向后看 向前走”五条人线上音乐会$陆壹$2022-09-2519:55:53$0$最喜欢《春天小姐》里的温柔和人文关怀。仁科的声音也很打动我。
30$35205443$“向后看 向前走”五条人线上音乐会$PAUL$2020-10-3022:22:09$0$花18块钱买的超值，仁科在粉红灯光披着条纹衫唱梦幻丽莎发廊超级帅呀！
31$35205443$“向后看 向前走”五条人线上音乐会$鲤鱼$2020-09-1816:41:38$0$三部曲的第一步，是在他们出发的地方，我们在云端聆听。
32$35205443$“向后看 向前走”五条人线上音乐会$黎青翎$2020-10-1509:47:25$0$精彩，废墟上的浪漫！！！雨来淋秀才中途下雨☔️神来之笔！
33$35205443$“向后看 向前走”五条人线上音乐会$Kengeiek$2021-01-2101:34:51$1$完美的一场Live，珠江边上，烂尾楼前，霓虹发廊，仁科茂涛像吟游诗人一样唱着光怪陆离的故事会。
34$35205443$“向后看 向前走”五条人线上音乐会$侑子小姐$2021-08-1622:17:40$1$这是我能想到的最完美的感受五条人的形式
35$35205443$“向后看 向前走”五条人线上音乐会$不舒服斯基$2020-10-1814:58:23$1$张晓舟这个策划真的赞。歌选的也好听。海报设计与道具一样棒。。。
36$35205443$“向后看 向前走”五条人线上音乐会$sbwhx7$2020-12-0322:48:38$0$爱
37$35205443$“向后看 向前走”五条人线上音乐会$Olivia$2020-11-2723:12:25$0$是想一直反复看的视频，音乐真是美好
38$35205443$“向后看 向前走”五条人线上音乐会$天竺葵$2021-11-1422:40:29$0$17年去看五条人的现场演唱会，当时就毫不怀疑他们已经准备好将名字留在历史里。
39$35205443$“向后看 向前走”五条人线上音乐会$〇$2020-09-1723:42:34$1$向前走，向后看。
40$35205443$“向后看 向前走”五条人线上音乐会$ტఝ$2020-10-1119:38:42$0$吃相难看，宣传的是40块线上直播，买了之后发现是录播
41$35205443$“向后看 向前走”五条人线上音乐会$琥珀$2020-10-1822:21:24$0$爱爱爱，几乎每首都爱。
42$35205443$“向后看 向前走”五条人线上音乐会$拉不儿搜$2021-02-0809:50:45$0$太好了
43$35205443$“向后看 向前走”五条人线上音乐会$好大的棉花糖$2020-10-1520:33:44$0$广州沙湾紫坭村废弃厂区，空旷户外演出，声效还行。时间早了一个小时，如果天快黑时再开始演出，配上灯光更有感觉。另外可以配一些观众或吃瓜群众，在场边、厂房屋顶或窗户洞里欢呼，让仁科更兴奋。道山靓仔回到派出所，下一站纳米比亚。建议五条人在全国开连锁大排档，每年巡演一圈。
44$35205443$“向后看 向前走”五条人线上音乐会$暗夜划亮小火柴$2021-01-1014:41:10$0$旋律好
45$35205443$“向后看 向前走”五条人线上音乐会$Nasscopie🌻$2020-10-2110:03:07$1$二刷。有生之年一定要看到活的阿茂和仁科。
46$35205443$“向后看 向前走”五条人线上音乐会$棟$2020-10-0701:45:11$0$18块钱花得也太值了
47$35205443$“向后看 向前走”五条人线上音乐会$沧海一桑$2022-05-2214:32:53$0$也就这样吧，敬谢不敏
48$35205443$“向后看 向前走”五条人线上音乐会$某迪要早睡$2020-09-3007:03:56$0$给了我整整九十分钟的快乐。可能很多歌都不是我会单曲循环的歌，但是看现场就很开心很沉浸。如果我个人能发一个什么最佳歌词的奖，一定要给梦幻丽莎发廊这一首。
49$35205443$“向后看 向前走”五条人线上音乐会$小雲同小潔$2021-01-1717:19:06$2$还在说这场音乐会导的挺不错，最后看了下片尾报幕导演是大名鼎鼎的张晓舟呀。天快黑那段唠嗑真的好，就好像工人下班休息例行一聚，随意就能唱起了歌
50$35205443$“向后看 向前走”五条人线上音乐会$海雅的谷慕$2020-09-2810:31:39$0$烂尾楼上的狂欢
51$35205443$“向后看 向前走”五条人线上音乐会$溜号中$2023-01-0110:05:18$0$刚看完混沌武士，以为自己没出戏。
52$35205443$“向后看 向前走”五条人线上音乐会$少城秀$2020-10-2917:32:03$0$啊啊啊牛逼
53$35205443$“向后看 向前走”五条人线上音乐会$zeobird$2021-05-0518:21:10$0$时隔多月搜到了词条～大雨淋秀才绝！
54$35205443$“向后看 向前走”五条人线上音乐会$shiqiezi$2020-10-0804:18:53$0$天呐！这该死的迷人魅力！
55$35205443$“向后看 向前走”五条人线上音乐会$EG2友好公园$2020-09-1823:08:31$2$五条人太独特了那烂尾楼如农村科学的长出城市那手风琴和木吉他忧伤的音符如城市艺术的长处农村傍晚那段粉色的打光仿佛天空挂着一轮红月亮
56$35205443$“向后看 向前走”五条人线上音乐会$半糖$2020-10-2503:08:21$0$拉我入坑之作
57$35205443$“向后看 向前走”五条人线上音乐会$ZiziphusJujuba$2020-10-0522:53:10$0$哪哪儿都是他们的舞台
58$35205443$“向后看 向前走”五条人线上音乐会$我不知道$2022-08-2321:19:59$0$明天就要离开家了，珍惜音乐从音响里肆意传出来的一个个瞬间。
59$35205443$“向后看 向前走”五条人线上音乐会$啊困$2020-12-0202:24:05$0$搜了一下，在广州紫泥堂，离高铁顺德站很近……
60$35205443$“向后看 向前走”五条人线上音乐会$Viviwei$2020-09-1900:51:51$0$市井浪漫的乐队，在一片荒芜的烂尾楼里开启音乐的流浪
61$35205443$“向后看 向前走”五条人线上音乐会$王小猫可爱多$2021-01-1117:39:48$0$周一早晨听听还挺提气儿的，生活中如意不如意也不过是十年河流东，十年河流西。五条人在城市里找猪了，在烂尾楼唱摇滚，老娘我也没必要为了个银行会议搞得焦头烂额，放轻松，世界很大，阿茂阿科都很温柔很浪漫！
62$35205443$“向后看 向前走”五条人线上音乐会$小半$2020-10-1621:46:53$0$五条人五条人五条人！！！
63$35205443$“向后看 向前走”五条人线上音乐会$闪光橘子$2022-09-0400:46:39$0$虽然说人生并没有什么意义
64$35205443$“向后看 向前走”五条人线上音乐会$Mando$2020-09-1809:41:38$0$王美！
65$35205443$“向后看 向前走”五条人线上音乐会$八韩$2020-10-1015:42:22$0$好听！
66$35205443$“向后看 向前走”五条人线上音乐会$Zhuziweiart$2020-10-0911:28:16$0$每首都好好听哦科科！
67$35205443$“向后看 向前走”五条人线上音乐会$格蕾丝儿ଓ$2021-05-2720:03:21$0$海风拂过之美
68$35205443$“向后看 向前走”五条人线上音乐会$娴鱼而已$2020-11-2113:54:43$0$本来都略感遗憾了，结果安可曲第二首是晚上好春天小姐，不过还是没有鲜花在岸上开好可惜啊！！！
69$35205443$“向后看 向前走”五条人线上音乐会$英伦boy$2020-10-1510:44:06$1$喜欢五条人的音乐，而且有点一见如故的感觉～
70$35205443$“向后看 向前走”五条人线上音乐会$[已注销]$2020-09-2323:11:05$0$仁科炒鸡蛋，初恋炖萝卜，哈哈哈哈哈什么鬼。江边烂尾楼的浪漫，太带感。😍😘
71$35205443$“向后看 向前走”五条人线上音乐会$猫蹬江湖$2020-09-1720:57:06$0$应该是录播吧？但全程听着很爽。青岛啤酒成最大赢家！
72$35205443$“向后看 向前走”五条人线上音乐会$Murphy$2020-09-2722:43:24$0$真实
73$35205443$“向后看 向前走”五条人线上音乐会$江梅曾许$2020-09-2714:01:24$0$《海风》开始，《春天小姐》结束，甚是完美。《食醉狗》《烂尾楼》《匈奴王》三首连唱太好了！
74$35205443$“向后看 向前走”五条人线上音乐会$aakpon$2021-01-1305:03:41$0$一盆小煎鸭！
75$35205443$“向后看 向前走”五条人线上音乐会$飒ku啦$2021-01-2611:23:26$0$必须满分哈哈哈哈爱死五条人
76$35205443$“向后看 向前走”五条人线上音乐会$梨漪漪$2021-11-0822:00:22$0$全程花痴哈哈哈哈哈哈
77$35205443$“向后看 向前走”五条人线上音乐会$kamiya$2021-01-1319:15:42$0$沒有打動耳朵的歌
78$35205443$“向后看 向前走”五条人线上音乐会$Sparkle$2020-10-0606:01:55$0$有的改编很棒，比专辑版好听，这就是live的魅力吧。
79$35205443$“向后看 向前走”五条人线上音乐会$为你含情$2021-02-0601:29:04$1$场景道具布置得很有意思，非常五条人。当时为什么没有买票观看，没花钱看了一场魅力值拉满的演出有点良心不安。
80$35205443$“向后看 向前走”五条人线上音乐会$大可$2022-10-0601:09:43$0$艺术家
81$35205443$“向后看 向前走”五条人线上音乐会$Ayo_whale$2020-12-3113:41:21$0$喜欢他们身上没有应试教育的痕迹，没有“正常人”的克制，不在乎很多没有意义、不值得的想法，日子一天天就这样看书看电影听歌喝酒过去了……
82$35205443$“向后看 向前走”五条人线上音乐会$momo$2020-09-3000:32:59$0$场景、演出都近乎完美，太喜欢了
83$35205443$“向后看 向前走”五条人线上音乐会$阿婷啊$2020-10-1322:12:24$0$阿茂这个烂尾楼给我来一层仁科楼下那层
84$35205443$“向后看 向前走”五条人线上音乐会$牛奶海漫游$2020-11-1421:32:53$0$上海草莓取消了，哭泣。最后cue到地球仪，又回乐夏看了一遍live，哭得更伤心了。
85$35205443$“向后看 向前走”五条人线上音乐会$Straggler$2020-09-1723:44:39$0$爛尾樓+五條人+嚴明=🥰
86$35205443$“向后看 向前走”五条人线上音乐会$随机跳水$2021-01-0118:52:36$0$有点干
87$35205443$“向后看 向前走”五条人线上音乐会$tuku$2020-10-0616:04:36$0$太有感觉了五条人就是要看live
